day,oblast,alert_count,alert_minutes
2024-03-07 00:00:00+00:00,Чернігівська область,2,62.4
2024-03-08 00:00:00+00:00,Дніпропетровська область,10,360.35
2024-03-08 00:00:00+00:00,Донецька область,10,496.01666666666665
2024-03-08 00:00:00+00:00,Запорізька область,9,542.5333333333333
2024-03-08 00:00:00+00:00,Київ,1,21.166666666666668
2024-03-08 00:00:00+00:00,Київська область,3,65.26666666666667
2024-03-08 00:00:00+00:00,Кіровоградська область,9,228.98333333333335
2024-03-08 00:00:00+00:00,Миколаївська область,6,234.3
2024-03-08 00:00:00+00:00,Одеська область,1,30.7
2024-03-08 00:00:00+00:00,Полтавська область,8,231.26666666666665
2024-03-08 00:00:00+00:00,Сумська область,7,296.8833333333333
2024-03-08 00:00:00+00:00,Харківська область,13,466.68333333333334
2024-03-08 00:00:00+00:00,Херсонська область,5,205.5
2024-03-08 00:00:00+00:00,Черкаська область,2,63.55
2024-03-08 00:00:00+00:00,Чернігівська область,2,54.6
